lmfdb_index|coeffs|monogenic
1|-16,12,29,-12,-15,0|-1
1|-3,-6,11,12,-9,-2|0
1|-13,-44,39,22,-13,-2|0
1|-1,-6,-1,19,-7,-3|0
1|3,-12,6,15,-6,-3|0
1|-5,-8,23,12,-9,-2|0
1|-3,-4,37,7,-12,-1|1
1|-1,-1,15,14,-7,-3|0
1|-1,-1,11,2,-9,-2|1
1|2,-20,11,13,-7,-2|1
1|-153,-36,108,28,-18,-3|0
1|33,79,45,-13,-14,0|1
1|-1,0,20,4,-11,-2|0
1|1,-10,23,4,-11,-1|1
1|3,-14,12,8,-8,-1|1
1|-21,5,28,-3,-11,0|1
1|-2,-16,21,10,-11,-2|0
1|-1,-4,16,6,-9,-1|0
1|-49,-22,45,14,-12,-2|0
1|-9,-6,41,17,-13,-2|0
1|-4,-21,2,27,-11,-2|-1
1|-449,-127,201,24,-26,-1|0
1|-1,11,38,10,-14,-1|0
1|-12,-14,19,11,-8,-2|0
1|-152,60,108,-13,-21,0|0
1|28,78,49,-13,-15,0|0
1|-8,-16,13,14,-8,-2|0
1|-1,-6,1,13,-4,-3|1
1|-4,-2,16,0,-11,-1|0
1|-5,-32,21,16,-9,-2|1
1|-11,3,21,0,-10,-1|1
1|-19,-2,28,4,-10,-1|1
1|-547,0,222,0,-27,0|0
1|-7,-22,15,15,-8,-2|1
1|-16,92,79,-16,-19,0|-1
1|-1,-6,13,4,-10,-2|1
1|-8,-4,20,7,-10,-1|0
1|-1,-2,10,4,-7,-1|1
1|-4,-17,22,19,-11,-2|0
1|-1,1,16,6,-10,-2|0
1|-1,1,26,9,-10,-2|0
1|2,20,21,-8,-11,0|0
1|-2,-4,11,5,-7,-1|1
1|-3,-27,21,15,-10,-2|1
1|-1,12,20,-3,-9,0|1
1|31,-89,45,26,-17,-1|-1
1|-5,20,49,9,-13,-2|0
1|47,112,64,-14,-16,0|1
1|-2,1,13,5,-8,-1|1
1|-2,3,16,6,-9,-2|1
1|-8,0,28,-4,-14,0|0
2|9,-24,5,24,-11,-2|0
1|-4,18,28,-3,-11,0|0
1|1,-8,11,11,-7,-3|1
1|6,-34,23,12,-10,-1|1
1|-1,0,14,10,-6,-3|1
1|1,-7,7,17,-9,-2|0
1|-13,-26,20,16,-9,-2|1
1|-1,2,15,7,-7,-2|1
1|-27,-18,36,14,-12,-2|0
1|32,-80,30,28,-13,-2|-1
1|4,-19,6,15,-7,-2|1
1|11,-75,46,23,-16,-1|0
1|2,13,18,-3,-9,0|1
1|-4,5,21,5,-9,-2|1
1|-16,-5,29,0,-11,0|1
1|10,42,48,3,-14,-1|1
1|-1,-1,10,10,-10,-1|0
1|-1,15,28,2,-10,-1|1
1|-1,1,9,-3,-8,0|1
1|-29,-18,47,9,-13,-1|0
1|-4,-1,12,2,-8,-1|1
1|-35,-36,29,21,-9,-3|0
1|-29,-23,53,25,-16,-2|0
1|6,-24,14,12,-9,-1|1
1|-3,-6,9,8,-6,-2|1
1|-2,-3,24,0,-10,0|1
1|-5,12,14,-12,-12,0|1
1|-1,-84,42,26,-13,-2|1
1|-34,-16,35,9,-11,-1|1
1|-43,-63,40,45,-20,-3|0
1|2,15,24,-3,-10,0|1
1|2,-11,11,16,-12,-1|1
1|-14,-1,22,0,-9,0|1
1|-4,-2,17,7,-8,-2|0
1|-14,-8,26,15,-8,-3|0
1|-4,12,50,6,-14,-1|-1
1|3,25,47,-4,-14,0|0
1|-1,2,13,1,-10,-1|0
1|-6,6,23,3,-9,-1|1
1|4,-24,28,13,-13,-1|0
1|4,-14,0,26,-11,-2|0
1|-2,-18,2,25,-11,-2|0
1|-3,-9,7,12,-6,-3|1
1|7,-26,11,17,-9,-2|0
1|-8,-11,15,10,-7,-2|1
1|61,170,100,-17,-20,0|0
1|-2,2,15,-1,-8,0|1
1|-29,-17,32,17,-9,-3|1
1|-2,2,19,-1,-10,0|0
1|2,-8,1,13,-4,-3|1
1|1,-21,15,18,-7,-3|0
1|2,-14,22,11,-13,-1|0
1|-1,6,36,-1,-12,0|1
1|-1,-1,10,12,-8,-2|1
1|1,-9,13,16,-7,-3|0
1|-53,0,49,0,-13,0|-1
1|-7,-9,21,13,-9,-2|0
1|-31,1,42,2,-15,-1|0
1|-1,-3,6,14,-8,-2|1
1|-1,-1,18,0,-11,-1|0
1|-4,-25,25,11,-11,-1|0
1|3,-10,0,18,-10,-1|1
1|3,-17,20,13,-9,-2|1
1|-34,-16,36,8,-11,-1|1
1|-491,-65,217,16,-28,-1|0
1|1,-11,6,13,-6,-3|0
1|-1,6,19,3,-9,-1|0
1|-9,15,49,2,-16,-1|0
1|-2,-14,13,12,-9,-2|1
1|-29,34,59,-8,-16,0|0
1|1,-28,6,24,-10,-2|0
1|3,-14,12,12,-8,-2|-1
1|-8,-12,18,11,-11,-1|0
1|-11,-9,17,9,-8,-2|1
1|23,-46,11,21,-9,-2|1
1|-1,-18,19,8,-9,-1|1
1|3,-13,10,9,-8,-1|1
1|7,-28,12,18,-9,-2|0
1|-25,-45,91,14,-19,-1|0
1|-5,-15,35,20,-16,-1|0
1|-4,1,38,6,-12,-1|1
1|7,-20,0,20,-8,-2|1
1|3,-13,5,13,-5,-3|1
1|-18,11,36,0,-13,-1|0
1|1,12,37,4,-13,-1|1
1|-127,117,150,-10,-24,0|0
1|-1,-2,11,4,-8,-2|1
1|-11,1,28,4,-11,-1|0
1|5,-23,10,16,-10,-1|1
1|-11,-12,25,12,-9,-2|0
1|-5,-4,21,0,-10,0|0
1|-8,-14,18,11,-8,-2|-1
1|9,-28,10,17,-8,-2|1
1|-497,-217,189,55,-25,-3|0
1|-4,0,20,4,-9,-1|0
1|-11,3,22,-1,-9,0|1
1|-1,-2,18,3,-11,-1|0
1|-9,-8,20,10,-8,-2|-1
1|-47,12,52,-2,-14,0|0
1|8,-44,28,17,-13,-1|0
1|-8,-9,14,12,-6,-3|1
1|11,-48,28,24,-12,-3|0
1|2,-10,9,8,-8,-1|1
1|-9,0,20,1,-10,-1|0
1|-18,-48,29,30,-15,-2|0
1|-3,4,15,-8,-13,0|0
1|-1,9,25,2,-10,-1|1
1|-3,-3,15,8,-7,-2|1
1|-1,9,20,-2,-9,0|1
1|25,-60,26,21,-12,-2|0
1|7,37,33,-9,-15,-1|0
1|5,55,56,-9,-18,-1|0
1|-136,84,120,-11,-21,0|0
1|-1,24,43,2,-13,-1|0
1|-14,-6,24,4,-10,-1|1
1|-503,-199,174,49,-22,-3|0
1|-1,-1,9,7,-8,-1|1
1|-16,16,46,-8,-16,0|0
1|-4,-24,6,26,-11,-2|0
1|-2,8,22,3,-9,-1|1
1|12,40,33,-7,-12,0|0
1|-1,-9,19,2,-12,-1|1
1|-1,3,6,-9,-10,0|1
1|-4,12,44,16,-11,-3|-1
1|-3,-5,10,8,-6,-2|1
1|-6,-4,16,5,-9,-2|1
1|-4,-2,35,3,-13,-1|0
1|-2,-14,7,17,-9,-2|0
1|-18,6,34,-2,-12,0|0
1|6,-26,17,11,-9,-1|1
1|-2,-2,10,9,-7,-2|1
1|-1,-2,9,4,-7,-1|1
1|-1,-3,7,7,-6,-2|1
1|-25,-5,46,9,-14,-1|-1
1|-1,9,21,-2,-11,-1|0
1|-27,9,34,-4,-12,0|0
1|-4,-7,9,13,-5,-3|1
1|-14,2,22,-1,-9,0|1
1|1,-7,2,11,-4,-3|1
1|7,30,29,-6,-12,0|0
1|-3,2,20,-2,-10,0|0
1|-463,-64,208,17,-26,-1|0
1|-1,5,19,2,-9,-1|0
1|2,13,20,-1,-10,0|1
1|-15,-20,18,16,-7,-3|1
1|-4,-5,13,10,-10,-1|0
1|1,-74,82,26,-18,-2|0
1|-3,-4,21,9,-9,-2|0
1|-27,8,34,-2,-11,0|1
1|1,16,41,-3,-13,0|1
1|-159,36,123,-14,-24,0|0
1|-2,0,12,-4,-11,0|0
1|-497,-231,203,55,-25,-3|0
1|1,9,19,-1,-11,0|0
1|12,40,33,-8,-13,0|-1
1|-15,2,25,0,-11,-1|1
1|-4,-22,18,14,-9,-2|0
1|1,-13,2,16,-7,-2|1
1|8,-30,22,11,-10,-1|0
1|-7,-7,18,16,-7,-3|1
1|-1,4,12,-3,-8,0|1
1|5,-27,29,17,-11,-2|0
1|4,28,50,12,-13,-3|-1
1|-19,8,47,7,-14,-1|0
1|-1,-11,23,4,-11,-1|-1
1|-4,-9,7,16,-6,-3|1
1|-21,-2,36,8,-12,-1|1
1|-32,-12,40,8,-12,-1|-1
1|-11,-25,20,18,-9,-3|0
1|1,-11,28,11,-11,-2|1
1|-1,2,17,-1,-9,0|0
1|2,-23,13,22,-11,-2|0
1|1,16,42,3,-13,-1|0
1|2,-10,5,11,-6,-2|1
1|-10,4,20,-2,-11,-1|1
1|1,-25,7,26,-14,-1|1
1|2,-10,11,9,-13,-2|1
1|-1,-14,34,5,-13,-1|0
1|-3,3,11,-3,-8,0|1
1|-1,-15,20,8,-9,-1|1
1|1,-21,8,20,-10,-2|0
1|-8,9,21,-5,-12,-1|1
1|2,24,40,8,-11,-2|1
1|-1,-13,32,11,-12,-2|0
1|-421,-235,233,33,-29,-1|0
1|-11,-23,12,21,-10,-2|0
1|-2,-8,16,6,-8,-1|1
1|8,-64,28,28,-13,-2|0
1|-53,-26,49,22,-11,-3|1
1|-7,-17,18,12,-8,-2|1
1|11,-36,21,21,-10,-3|1
1|-9,-6,25,16,-11,-2|0
1|16,-40,15,20,-12,-1|0
1|2,-13,16,12,-8,-2|1
1|-4,-6,12,7,-8,-1|0
1|-44,-2,57,7,-14,-1|-1
1|-559,0,206,0,-25,0|1
2|-559,0,243,0,-29,0|0
3|-559,0,250,0,-29,0|0
1|4,-14,7,13,-8,-2|0
1|-131,-29,102,28,-17,-3|0
1|-2,-3,10,4,-7,-1|1
1|-47,0,62,0,-15,0|0
1|-2,-9,5,14,-8,-2|1
1|25,80,62,-6,-18,-2|0
1|-7,-11,15,14,-6,-3|1
1|76,-144,46,34,-15,-2|-1
1|1,9,19,-4,-10,0|1
1|1,-8,11,21,-8,-3|1
1|1,11,23,2,-10,-1|0
1|-1,-5,5,9,-6,-2|1
1|-31,-18,31,13,-10,-2|1
1|2,12,14,-16,-14,0|1
1|-3,7,16,-3,-9,0|0
1|-4,4,13,-4,-9,0|0
1|1,-8,3,12,-6,-2|1
1|-16,4,43,7,-13,-1|0
1|-4,-12,11,13,-10,-1|0
1|-3,13,26,1,-10,-1|1
1|-3,-9,5,17,-11,-1|1
1|-15,-14,23,12,-9,-2|0
1|-10,-12,16,12,-10,-1|1
1|-8,-20,16,25,-10,-3|0
1|-36,18,59,-6,-16,0|-1
1|-1,-34,34,15,-13,-1|0
1|-36,0,48,6,-14,-1|0
1|-8,-12,15,13,-11,-1|0
1|-9,-12,25,20,-9,-3|0
1|4,28,41,-4,-14,0|0
1|-7,-38,31,24,-13,-2|0
1|29,-75,34,26,-14,-2|0
1|3,-27,13,16,-8,-2|1
1|-4,6,31,10,-10,-2|0
1|-6,-8,17,6,-8,-1|1
1|-17,-21,18,16,-7,-3|1
1|-127,-75,105,36,-18,-3|0
1|1,22,48,14,-12,-3|0
1|-31,10,41,-2,-12,0|0
1|2,14,25,-1,-12,-1|-1
1|-1,5,15,1,-10,-2|0
1|-4,-3,13,8,-9,-2|1
1|-2,3,9,-6,-9,0|1
1|1,-6,5,12,-9,-1|1
1|-7,-19,21,12,-11,-1|-1
1|-281,-81,205,19,-29,-1|0
1|-13,-12,23,10,-10,-2|0
1|5,39,40,-5,-13,0|1
1|-1,-3,15,4,-8,-1|1
1|2,-9,7,10,-8,-2|1
1|8,-32,18,17,-11,-2|0
1|5,-26,23,16,-10,-2|0
1|-5,21,34,1,-11,-1|1
1|28,-82,51,19,-15,-1|0
1|-36,-36,42,24,-11,-3|-1
1|7,-18,3,18,-8,-2|1
1|-1,-1,10,10,-5,-3|1
1|-4,-8,14,13,-6,-3|0
1|-9,-12,20,14,-8,-3|0
1|-1,0,22,-8,-13,0|0
1|1,-34,22,18,-10,-2|-1
1|-4,-11,29,22,-10,-3|0
1|-3,-14,14,16,-9,-2|0
1|45,-90,29,29,-13,-2|0
1|20,-45,15,19,-9,-2|1
1|-1,-3,6,11,-8,-2|0
1|1,-10,22,7,-12,-1|0
1|6,-34,15,18,-9,-2|0
1|1,9,16,-1,-9,0|1
1|2,-10,7,17,-11,-1|1
1|1,-13,6,14,-9,-1|1
1|2,-11,13,6,-11,-1|1
1|-16,-15,22,14,-9,-2|1
1|1,-12,2,19,-7,-3|0
1|-26,-12,30,7,-10,-1|1
1|-7,-14,14,16,-9,-2|0
1|-19,3,28,-1,-11,0|1
1|-6,11,24,0,-10,-1|1
1|-3,-19,16,14,-11,-1|0
1|-41,-41,45,26,-12,-3|0
1|-7,-10,16,7,-8,-1|1
1|-12,8,34,4,-11,-1|-1
1|-1,2,7,-5,-9,0|1
1|-247,0,131,0,-21,0|0
1|-7,-16,16,15,-9,-2|0
1|-1,8,26,14,-8,-3|1
1|-5,-8,23,10,-11,-2|0
1|7,-25,20,9,-10,-1|1
1|-50,-44,32,23,-9,-3|1
1|6,-21,11,18,-7,-3|1
1|1,-3,-6,19,-8,-2|1
1|2,-15,14,8,-8,-1|1
1|-461,-93,212,32,-26,-2|0
1|-5,9,20,-11,-13,0|0
1|5,-19,10,13,-7,-2|1
1|5,26,36,3,-12,-1|1
1|-2,11,27,7,-9,-2|1
1|-4,-14,12,16,-6,-3|-1
1|7,34,25,-11,-12,0|1
1|-21,-15,32,7,-11,-1|1
1|-159,81,114,-22,-24,0|0
1|2,16,36,16,-13,-2|0
1|-17,-10,23,7,-9,-1|1
1|11,-66,31,27,-13,-2|0
1|1,-11,16,16,-7,-3|0
1|-4,-2,13,5,-9,-1|0
1|-9,-13,16,11,-8,-2|0
1|2,-12,11,9,-8,-1|1
1|-32,16,76,17,-17,-3|0
1|-1,6,16,2,-8,-1|1
1|-2,-4,7,10,-8,-2|1
1|-8,-20,11,17,-6,-3|0
1|-2,-2,11,4,-7,-1|1
1|-16,-13,32,7,-11,-1|1
1|-5,-5,34,8,-12,-1|0
1|-8,-9,17,12,-8,-2|1
1|1,-18,29,13,-11,-2|0
1|5,-40,31,19,-14,-1|0
1|-2,5,15,-1,-8,0|1
1|2,-9,5,13,-5,-3|1
1|-43,-71,52,37,-16,-3|0
1|-1,7,22,5,-10,-1|-1
1|-6,12,21,-7,-12,0|0
1|-6,-8,23,3,-11,-1|0
1|-5,-16,11,13,-7,-2|1
1|-1,-15,15,9,-9,-1|1
1|-1,10,25,-2,-10,0|1
1|-1,-5,10,5,-7,-1|1
1|-62,0,72,0,-16,0|1
1|-3,0,24,5,-10,-1|0
1|-1,5,21,13,-7,-3|1
1|1,-20,22,10,-10,-1|0
1|-5,-4,16,5,-8,-1|0
1|-153,-90,90,37,-18,-3|0
1|-5,-6,14,10,-11,-1|0
1|-9,-15,14,14,-8,-2|0
1|-7,-20,19,15,-9,-3|0
1|-2,-1,10,7,-7,-3|1
1|-1,3,16,7,-8,-3|1
1|-1,-2,10,2,-9,-2|1
1|4,16,10,-18,-14,0|0
1|1,-7,9,14,-9,-2|1
1|-9,18,45,3,-13,-1|0
1|-25,-25,29,17,-13,-1|0
1|-31,41,70,1,-16,-1|0
1|6,-20,12,12,-9,-1|1
1|-5,-14,7,14,-5,-3|1
1|-461,-99,218,20,-27,-1|0
1|1,-36,10,26,-11,-2|0
1|-29,-45,47,23,-14,-2|0
1|1,-9,21,-4,-12,0|1
1|25,-60,28,19,-13,-1|0
1|-25,12,36,-4,-12,0|0
1|-9,-7,24,17,-8,-3|0
1|3,15,9,-16,-13,0|0
1|-3,-2,30,11,-10,-2|1
1|-2,-10,5,16,-9,-2|0
1|-53,14,50,-5,-14,0|1
1|22,62,37,-14,-14,0|1
1|4,-20,17,9,-9,-1|0
1|1,-7,4,11,-6,-2|1
1|-1,2,14,10,-7,-3|1
1|-89,-27,80,13,-18,-1|0
1|-8,1,19,-1,-11,0|0
1|1,-5,-1,13,-4,-3|1
1|-10,-8,23,17,-9,-3|1
1|-2,-7,6,14,-5,-3|0
1|-104,0,71,0,-15,0|0
2|-26,0,35,0,-11,0|1
1|-4,-8,21,18,-8,-3|0
1|-4,-4,15,6,-10,-2|0
1|-2,2,10,-4,-10,-1|1
1|-568,0,216,0,-26,0|0
1|13,-32,6,21,-9,-2|1
1|-2,-5,7,13,-12,-1|1
1|-21,-23,23,18,-8,-3|0
1|-491,-25,227,24,-27,-2|0
1|-23,1,31,1,-12,-1|1
1|7,-26,21,12,-11,-2|1
1|-10,82,68,-16,-18,0|0
1|11,118,102,-3,-19,-1|1
1|16,-68,45,16,-14,-1|0
1|-1,1,17,4,-9,-1|0
1|4,-13,2,17,-7,-3|0
1|-3,0,15,6,-8,-2|0
1|4,21,20,-8,-11,0|0
1|1,-11,13,6,-8,-1|1
1|-1,-15,6,21,-12,-1|-1
1|-463,-121,200,33,-25,-2|0
1|-4,-12,11,17,-7,-3|0
1|-8,-13,12,12,-7,-2|1
1|4,-44,24,19,-10,-2|0
1|2,-7,0,18,-12,-1|1
1|-4,-4,18,10,-8,-2|0
1|-7,10,31,3,-11,-1|0
1|-8,0,42,-10,-21,0|-1
1|-13,23,38,-4,-12,0|0
1|1,-8,5,11,-8,-1|1
1|1,-13,-2,20,-8,-2|1
1|-4,-2,13,4,-8,-1|0
1|3,-33,22,16,-12,-1|0
1|3,-18,25,9,-11,-1|0
1|44,-92,32,32,-17,-1|-1
1|-503,-43,211,13,-27,-1|0
1|-3,-6,8,9,-6,-2|1
1|-6,3,16,-1,-8,0|1
1|-2,2,16,1,-9,-1|-1
1|5,-36,19,17,-9,-2|1
1|-29,0,37,5,-11,-1|1
1|-1,15,27,-11,-14,0|0
1|-13,7,29,3,-10,-1|1
1|-20,-30,21,27,-12,-3|-1
1|-1,-47,32,29,-12,-3|-1
1|-19,6,27,-2,-10,0|1
1|2,11,13,-5,-9,0|1
1|-1,0,16,4,-8,-1|1
1|7,-26,13,20,-11,-2|0
1|-9,-20,12,18,-9,-2|0
1|-463,-170,186,40,-25,-2|0
1|-153,63,117,-10,-21,0|0
1|-16,-4,30,5,-11,-1|0
1|-25,20,56,4,-14,-1|0
1|5,50,59,2,-15,-1|1
1|-4,-2,13,5,-10,-2|0
1|-1,-4,14,15,-7,-3|0
1|4,-17,8,15,-8,-2|0
1|9,-27,13,17,-11,-1|0
1|-1,4,16,3,-11,-1|0
1|5,40,60,10,-14,-2|-1
1|-4,-16,33,10,-12,-1|0
1|-5,-13,24,8,-10,-1|0
1|-4,0,20,0,-13,0|0
1|2,11,12,-6,-9,0|1
1|-8,4,32,5,-11,-1|0
1|-39,-20,38,14,-11,-2|0
1|-5,-25,25,20,-9,-3|-1
1|-6,-4,15,7,-10,-2|1
1|-2,2,16,-8,-12,0|0
1|-3,-13,7,16,-10,-1|1
1|-497,56,238,1,-30,-1|0
2|-491,-144,206,38,-27,-2|0
1|-2,1,14,5,-9,-1|0
1|9,-61,46,16,-14,-1|0
1|-43,-34,37,20,-12,-2|1
1|-4,1,16,-1,-10,-1|1
1|1,9,21,6,-9,-2|1
1|1,-8,8,13,-5,-3|1
1|-1,8,19,-2,-9,0|0
1|-2,-1,20,9,-8,-2|1
1|-2,-2,9,8,-7,-3|1
1|-1,5,10,-4,-8,0|1
1|13,52,47,-2,-13,-1|1
1|-8,16,44,10,-12,-2|0
1|-8,-8,22,10,-11,-2|-1
1|4,-15,11,11,-10,-1|1
1|7,-28,17,21,-8,-3|0
1|1,8,12,-16,-14,0|0
1|-1,5,24,3,-10,-1|-1
1|-88,-28,68,11,-15,-1|0
1|-421,-256,192,52,-27,-2|0
1|3,-16,18,8,-9,-1|1
1|1,12,30,16,-9,-3|1
1|-1,-4,8,20,-11,-2|0
1|3,-21,14,13,-10,-1|-1
1|-1,-1,10,7,-8,-1|1
1|-2,-10,6,16,-11,-1|1
1|1,-11,10,16,-6,-3|0
1|1,34,48,7,-12,-2|1
1|-13,14,32,-4,-12,0|0
1|16,68,61,-8,-17,0|-1
1|-7,4,27,9,-9,-2|1
1|-5,-15,36,6,-13,-1|0
1|-1,-3,5,9,-7,-2|1
1|-11,-20,27,9,-10,-1|1
1|12,-40,24,20,-12,-2|0
1|-1,0,19,1,-12,-1|0
1|-7,-15,12,14,-6,-3|0
1|14,44,34,-8,-12,0|1
1|1,14,30,5,-11,-2|1
1|-4,-6,15,5,-8,-1|-1
1|-4,-8,15,6,-8,-1|0
1|2,-12,14,16,-11,-2|0
1|-2,0,10,0,-10,-2|1
1|-19,-32,21,22,-11,-2|0
1|-4,-12,34,14,-11,-2|-1
1|-1,-3,9,8,-6,-3|1
1|-37,-25,32,15,-10,-2|1
1|-5,-20,10,16,-6,-3|1
1|9,-30,11,18,-9,-2|0
1|-419,-247,198,46,-26,-2|0
1|-2,-2,9,7,-8,-2|1
1|5,-26,19,11,-10,-1|1
1|-8,-48,34,27,-11,-3|0
1|-25,10,44,1,-14,-1|0
1|-46,-50,42,21,-12,-2|1
1|-2,-1,21,5,-9,-1|1
1|29,83,62,-8,-17,-1|1
1|-29,35,69,2,-16,-1|0
1|-1,-1,10,-3,-9,0|1
1|-2,7,23,-4,-13,0|0
1|-5,-7,11,10,-6,-3|1
1|-2,19,30,-5,-14,-1|0
1|-29,10,55,-3,-15,0|0
1|-1,4,8,-10,-11,0|0
1|-3,-4,13,3,-8,-1|1
1|7,-19,-2,23,-9,-2|1
1|-5,-8,11,9,-7,-2|1
1|-11,-37,28,23,-10,-3|-1
1|1,12,37,7,-13,-1|0
1|1,-9,19,2,-13,-2|1
1|-3,4,18,2,-11,-2|0
1|-13,-21,18,18,-7,-3|1
1|-497,-147,217,36,-30,-1|0
1|-1,-5,5,9,-5,-3|1
1|4,-32,24,16,-12,-2|0
1|-3,-1,18,-3,-12,-1|0
1|-4,1,12,-1,-8,0|1
1|-2,0,16,-2,-9,0|0
1|-1,0,12,7,-8,-2|0
1|-8,-4,24,12,-10,-2|0
1|-39,-30,43,16,-12,-2|0
1|5,-25,17,11,-9,-1|1
1|5,-26,30,11,-12,-1|0
1|1,-11,10,11,-8,-2|0
1|4,-25,16,14,-9,-2|0
1|-1,6,13,-2,-9,-1|1
1|-1,-5,6,10,-8,-1|1
1|1,14,39,-2,-13,0|0
1|7,-22,12,13,-8,-2|1
1|-12,-9,20,11,-8,-2|1
1|-1,3,11,0,-8,-1|1
1|3,21,40,12,-11,-3|0
1|-26,-23,27,17,-9,-3|-1
1|-4,17,23,-5,-10,0|1
1|2,-16,8,14,-8,-2|1
1|9,-60,28,22,-11,-2|0
1|-1,3,9,-3,-10,0|1
1|-2,28,35,-4,-12,0|1
1|-21,0,34,0,-15,0|1
1|-449,-191,193,40,-25,-2|0
1|-11,8,58,23,-15,-3|0
1|-13,5,26,-6,-12,0|0
1|61,-120,38,32,-14,-2|-1
1|-4,-31,-3,40,-15,-2|0
1|-1,-25,11,19,-9,-2|0
1|-1,2,20,17,-8,-3|0
1|-20,-26,19,18,-7,-3|0
1|-15,-23,30,10,-11,-1|0
1|-36,-10,37,7,-11,-1|0
1|-171,36,108,-10,-21,0|0
1|5,35,54,9,-13,-2|1
1|-8,-4,28,-3,-12,0|0
1|7,26,24,-6,-11,0|1
1|-5,40,69,11,-15,-2|0
1|-31,-8,35,7,-11,-1|0
1|11,-38,25,21,-14,-1|1
1|-50,-50,36,27,-11,-3|0
1|-19,-22,25,14,-9,-2|0
1|8,-11,-22,37,-12,-2|1
1|-1,-19,15,12,-8,-2|1
1|-3,-4,11,9,-9,-1|0
1|-49,-35,39,22,-10,-3|0
1|-3,27,52,9,-13,-2|0
1|-152,-84,96,33,-18,-3|0
1|1,16,22,-4,-10,0|-1
1|7,-8,-26,40,-13,-2|0
1|1,-10,13,15,-10,-2|0
1|1,-133,82,24,-18,-1|0
1|-9,12,19,-10,-12,0|0
1|-179,-126,105,41,-18,-3|0
1|-3,2,16,-2,-10,0|0
1|-11,3,20,-1,-9,0|1
1|1,-8,14,5,-11,-1|0
1|20,-70,45,20,-16,-1|0
2|20,70,65,0,-16,-1|0
1|-1,3,22,13,-7,-3|1
1|-4,3,34,13,-11,-3|1
1|-5,-7,11,11,-7,-2|1
1|-2,-3,11,13,-9,-2|0
1|-5,25,74,23,-22,-1|0
1|-3,-7,8,15,-9,-2|0
1|-4,-4,19,18,-11,-2|0
1|-2,1,14,6,-7,-2|1
1|5,30,46,4,-14,-1|0
1|-6,4,19,-4,-10,0|0
1|-11,4,33,10,-10,-2|1
1|-5,-10,15,11,-9,-2|0
1|-2,2,17,4,-11,-2|-1
1|-15,-22,13,17,-6,-3|1
1|-16,5,28,-1,-10,0|1
1|-3,-6,9,14,-8,-2|1
1|-6,-10,10,12,-5,-3|1
1|17,-113,54,31,-18,-1|0
1|-5,-51,55,15,-15,-1|1
1|-4,-4,21,0,-10,0|0
1|-1,0,15,-9,-12,0|1
1|-1,22,28,-4,-11,0|1
1|-181,-120,99,41,-18,-3|0
1|-8,-3,17,5,-8,-1|1
1|-25,-21,27,18,-8,-3|1
1|-503,-58,212,25,-26,-2|0
1|1,9,21,8,-9,-2|1
1|11,-85,42,28,-14,-2|0
1|-1,-6,9,9,-8,-1|1
1|-19,-8,42,9,-13,-1|0
1|-1,-3,5,10,-7,-2|1
1|-2,7,17,-2,-10,-1|1
1|-6,-9,16,6,-8,-1|1
1|-18,-29,19,25,-12,-2|0
1|2,-9,2,12,-4,-3|1
1|-5,-85,44,31,-15,-2|0
1|-1,-2,20,13,-12,-1|0
1|-9,-3,19,5,-10,-2|0
1|11,-42,35,13,-13,-1|0
1|7,-22,2,21,-9,-2|1
1|-59,72,105,1,-19,-1|0
1|-581,0,231,0,-28,0|0
1|-59,-14,63,9,-15,-1|0
1|-3,4,17,-3,-11,-1|0
1|-1,2,31,12,-11,-2|0
1|17,59,41,-10,-13,0|1
1|-29,-39,52,13,-14,-1|0
1|-4,-4,19,9,-8,-2|0
1|3,-9,-1,16,-7,-2|1
1|-13,6,26,-1,-10,0|0
1|-44,-14,61,23,-13,-3|0
1|-13,-27,17,19,-7,-3|0
1|-8,7,20,-2,-9,0|1
1|-3,5,15,-2,-8,0|1
1|5,-25,20,20,-9,-3|0
1|-2,-4,10,8,-10,-2|0
1|-9,9,26,-2,-10,0|0
1|-15,-28,18,20,-10,-2|0
1|-31,28,50,-6,-14,0|0
1|-1,-35,48,9,-16,-1|0
1|-36,6,61,-6,-17,0|-1
1|-14,6,22,-4,-10,0|1
1|-16,-24,27,14,-10,-2|0
1|5,-33,34,11,-14,-1|0
1|-44,-14,61,14,-15,-2|-1
1|-3,-23,14,18,-8,-3|0
1|1,10,28,14,-12,-2|0
1|-3,-39,26,25,-10,-3|0
2|-3,-9,14,14,-13,-3|0
1|-5,6,18,-2,-9,0|0
1|-1,12,23,-12,-15,0|0
1|-1,2,8,-6,-9,0|1
1|-12,-5,22,5,-11,-1|1
1|9,-27,12,18,-10,-2|0
1|-13,-1,25,-1,-10,0|1
1|-4,0,15,-1,-11,-1|0
1|11,-38,23,17,-12,-1|1
1|-25,12,38,-4,-13,0|0
1|-1,18,41,-2,-15,-1|0
1|-1,-3,8,9,-8,-3|0
1|-127,-99,99,40,-18,-3|0
1|5,20,18,-9,-11,0|1
1|-1,-6,9,9,-6,-2|1
1|-491,40,238,9,-28,-1|0
1|-71,37,79,-11,-19,0|0
1|-1,0,10,6,-8,-1|1
1|-8,0,21,0,-9,0|0
1|-11,-38,35,23,-13,-2|0
1|59,144,94,-7,-19,-1|0
1|-1,-5,9,9,-6,-3|1
1|-13,-18,19,13,-8,-2|1
1|19,-77,38,25,-13,-2|0
1|-26,11,46,-2,-13,0|1
1|-1,-10,31,12,-11,-2|0
1|-2,-6,7,10,-6,-2|1
