lmfdb_index|coeffs|monogenic
1|895,35,-61,-1|-1
2|899,18,-62,-1|-1
1|2,-30,-22,0|-1
1|19,1,-11,-1|1
1|919,0,-61,0|-1
1|359,0,-38,0|1
1|141,-6,-27,0|-1
2|132,-48,-39,0|-1
1|3,4,-16,-1|-1
1|2,9,-8,-2|1
1|72,30,-29,-2|-1
1|-29,52,-20,-1|1
1|-5,18,-14,-1|1
1|101,-8,-30,-1|1
1|20,8,-12,-1|-1
1|33,7,-13,-2|1
1|905,65,-64,-2|-1
1|129,29,-28,-2|-1
1|14,-2,-10,0|1
1|24,5,-11,-1|1
1|350,40,-39,-2|-1
1|900,30,-61,-1|-1
2|905,5,-66,-1|-1
1|71,-3,-18,0|1
1|12,-5,-12,-1|1
1|343,14,-43,-2|-1
1|10,-18,-18,0|-1
1|6,-10,-13,-1|1
1|10,10,-12,-2|1
1|3,-3,-11,-2|1
1|14,8,-10,-1|1
1|49,18,-18,-2|-1
1|-5,-20,-14,0|1
1|25,-3,-14,0|1
1|8,4,-15,-2|-1
1|899,43,-62,-1|-1
1|36,2,-17,-2|-1
1|8,28,-20,-1|1
1|17,-2,-12,0|1
1|909,66,-65,-2|-1
1|50,-2,-17,0|1
1|1,8,-10,-1|1
1|3,0,-10,-1|1
1|909,3,-67,-1|-1
1|-2,-13,-15,-1|1
1|117,-39,-42,-1|-1
2|131,24,-23,-2|-1
1|24,0,-17,-1|-1
1|3,-8,-13,-2|1
1|4,0,-25,0|-1
1|124,14,-23,-1|-1
1|24,-4,-20,-2|1
1|337,-48,-52,0|-1
1|35,1,-14,-1|1
1|911,67,-66,-2|-1
1|-1,-10,-15,-1|1
1|10,-5,-13,-1|-1
1|911,1,-68,-1|-1
1|21,-3,-13,-1|1
1|353,38,-37,-2|-1
1|3,-1,-10,0|1
1|-15,-44,-23,0|-1
1|4,12,-12,-1|-1
1|929,0,-61,0|1
1|4,8,-16,-2|1
1|3,0,-10,0|1
2|27,0,-14,0|-1
1|899,57,-65,-1|-1
1|12,9,-10,-1|1
1|62,11,-17,-1|-1
1|9,-19,-18,-1|-1
1|64,12,-20,-1|-1
1|29,12,-12,-2|-1
1|1,-6,-16,0|-1
1|931,0,-63,0|-1
1|31,6,-13,-2|1
2|11,-28,-20,0|1
1|-22,-42,-20,0|1
1|916,62,-61,-2|-1
1|-10,-27,-16,0|1
1|8,-35,-23,0|1
1|338,-52,-54,0|-1
1|57,1,-20,-2|1
1|84,20,-22,-2|1
1|9,5,-9,-1|1
1|51,-8,-20,0|-1
1|-13,38,-17,-1|1
1|52,35,-23,-1|-1
1|142,-18,-29,0|-1
1|919,61,-60,-2|-1
1|8,-11,-12,0|1
1|13,-4,-15,0|-1
1|916,16,-63,-1|-1
1|9,-13,-15,0|-1
1|343,26,-39,-2|-1
1|13,6,-14,-2|-1
1|905,60,-66,-1|-1
1|45,-3,-16,0|-1
1|5,6,-8,-2|1
1|37,9,-14,-1|1
1|25,-15,-18,0|-1
1|-7,21,-13,-1|1
1|-30,49,-20,-1|1
1|2,25,-20,-1|1
1|15,7,-13,-1|-1
1|55,6,-20,-2|1
1|-12,-31,-17,0|1
1|4,-2,-13,0|1
1|367,0,-46,0|-1
1|139,0,-32,0|-1
1|356,44,-43,-2|-1
1|19,18,-14,-1|1
1|12,0,-15,0|-1
1|35,-20,-20,0|1
1|919,23,-62,-1|-1
1|20,10,-11,-2|1
1|-32,53,-20,-1|1
1|9,4,-9,-1|1
1|16,-12,-23,0|1
1|4,-1,-20,-1|1
1|15,2,-10,-1|1
1|1,-22,-16,0|1
1|5,-18,-21,0|-1
1|909,63,-67,-1|-1
1|29,5,-13,-2|1
1|2,0,-15,0|-1
1|48,16,-18,-2|1
1|28,0,-24,0|-1
1|-3,-27,-21,0|-1
1|157,26,-25,-2|-1
1|12,-18,-21,-2|-1
1|9,-6,-14,0|-1
1|2,-32,-21,0|-1
1|916,46,-63,-1|-1
1|7,-14,-14,0|-1
1|7,-2,-10,-1|1
1|359,38,-37,-2|1
1|-5,24,-23,-2|-1
1|6,6,-8,-2|1
1|4,-6,-13,0|-1
1|919,38,-62,-1|-1
1|4,10,-12,-1|-1
1|15,-12,-16,0|-1
1|911,66,-68,-1|1
2|929,61,-60,-2|1
1|8,3,-9,-1|1
1|1,5,-11,-1|1
1|17,4,-10,-1|1
1|26,2,-12,-1|1
1|-1,16,-19,-2|1
1|7,13,-12,-1|-1
1|9,-4,-11,-1|1
1|24,-16,-20,0|1
1|8,-10,-13,0|-1
1|931,63,-62,-2|1
1|2,-2,-11,-1|1
1|23,-14,-17,0|-1
1|350,20,-41,-2|-1
1|75,0,-21,-1|1
1|2,16,-11,-1|1
1|350,-20,-42,0|-1
1|6,12,-16,-2|1
1|35,-2,-14,0|1
1|9,-11,-16,-1|-1
1|4,0,-18,0|-1
2|287,42,-41,-2|-1
1|76,24,-23,-2|-1
2|289,17,-38,-1|-1
1|27,27,-22,-1|1
1|56,-16,-22,0|-1
1|43,2,-16,-1|-1
1|37,-4,-18,-1|-1
1|1,4,-16,-2|1
1|19,-16,-20,0|-1
1|21,8,-10,-2|1
1|931,14,-64,-1|-1
1|25,-15,-20,-1|-1
1|929,28,-62,-1|-1
1|-1,-11,-14,-1|1
1|150,0,-32,-2|-1
1|121,11,-25,-1|-1
1|8,7,-8,-2|1
1|45,12,-16,-1|-1
1|-1,23,-14,-1|1
1|-4,-22,-20,-2|-1
1|929,33,-62,-1|-1
1|7,23,-21,-1|-1
1|353,-8,-40,0|-1
1|-18,35,-16,-1|1
1|33,-2,-18,-2|-1
1|81,13,-19,-2|1
1|-2,20,-16,-1|-1
1|36,6,-17,-1|-1
2|28,28,-19,-1|-1
1|5,6,-9,-1|1
1|1,34,-19,-1|-1
1|30,2,-15,-2|-1
1|955,0,-65,0|-1
1|356,12,-45,-2|-1
1|-6,-34,-19,0|1
1|956,0,-62,0|-1
1|7,3,-22,-1|-1
1|166,0,-26,0|1
2|166,0,-46,0|-1
1|27,4,-13,-2|1
1|941,62,-61,-2|-1
1|32,75,-35,-1|-1
1|40,-4,-15,0|-1
1|20,0,-15,-1|-1
1|12,-12,-16,0|1
1|2,-1,-11,-2|1
1|76,27,-26,-2|-1
1|13,23,-15,-1|1
1|14,-4,-12,-1|1
1|5,-6,-18,-2|-1
1|88,0,-22,0|1
1|931,49,-64,-1|-1
1|-12,39,-23,-1|-1
1|22,21,-19,-1|-1
1|-6,30,-15,-1|1
1|15,0,-10,0|1
2|60,0,-20,0|-1
1|944,64,-63,-2|-1
1|13,14,-18,-2|1
1|46,13,-19,-1|-1
1|869,64,-63,-2|-1
1|28,-4,-18,-2|-1
1|41,-2,-14,0|1
1|7,-13,-19,-1|1
1|941,21,-63,-1|-1
1|12,5,-9,-2|1
1|38,-6,-20,-2|-1
1|1,22,-13,-1|1
1|5,-30,-24,-1|-1
1|3,8,-8,-2|1
1|13,-7,-14,-1|-1
1|7,3,-9,-1|1
1|43,11,-21,-2|1
1|21,-4,-15,0|-1
1|944,12,-65,-1|-1
1|5,5,-9,-1|1
1|4,5,-19,-2|-1
1|4,-25,-17,0|1
1|129,26,-25,-2|-1
2|10,20,-19,-2|-1
3|964,0,-66,0|-1
1|14,13,-19,-1|1
1|21,-21,-18,0|1
1|11,-7,-11,0|1
1|30,7,-12,-1|1
1|5,1,-15,-1|1
1|7,6,-9,-1|1
1|20,15,-16,-1|-1
1|5,-8,-12,-1|1
1|3,-3,-17,-2|-1
1|353,30,-39,-2|-1
1|11,11,-12,-2|-1
1|941,41,-63,-1|-1
1|51,15,-14,-2|1
1|17,3,-11,-2|1
1|-3,-15,-14,0|1
1|18,-6,-14,0|1
1|8,-5,-10,0|1
1|76,20,-20,-2|-1
1|368,40,-39,-2|-1
1|52,-6,-17,0|-1
1|2,-5,-12,-2|1
1|142,-42,-37,0|-1
1|37,-16,-19,0|1
1|39,-3,-14,0|1
1|36,9,-17,-1|-1
1|6,-9,-11,0|1
1|16,10,-12,-1|-1
1|30,-4,-13,0|1
1|27,-18,-23,-2|-1
2|367,46,-45,-2|-1
1|24,-8,-20,-1|-1
1|13,-6,-17,-2|1
1|25,8,-12,-2|1
1|971,0,-67,0|-1
1|-1,-27,-17,0|1
1|955,65,-64,-2|-1
1|956,62,-61,-2|-1
1|13,-24,-19,0|-1
1|369,42,-41,-2|-1
1|16,-2,-12,0|1
1|4,7,-8,-2|1
1|22,3,-11,-1|1
1|17,0,-11,-1|1
1|2,41,-27,-1|-1
1|7,1,-12,-1|-1
1|13,0,-15,0|-1
1|71,14,-20,-2|-1
1|944,52,-65,-1|-1
1|39,-6,-15,0|1
1|-3,-17,-15,-1|1
1|23,-24,-20,0|-1
1|57,12,-16,-2|-1
1|25,0,-16,0|-1
2|361,0,-40,0|-1
3|169,0,-52,0|-1
1|16,-16,-23,-2|-1
1|48,8,-19,-2|-1
1|5,-2,-10,-1|1
1|955,10,-66,-1|-1
1|20,4,-12,-1|-1
1|19,-2,-16,0|-1
1|-7,23,-18,-1|1
1|1,-4,-12,0|1
1|3,-5,-11,-1|1
1|24,-2,-15,0|-1
1|6,1,-23,-1|-1
1|-2,34,-17,-1|1
1|6,6,-9,-1|1
1|4,9,-18,-2|1
1|56,12,-19,-2|1
1|29,0,-29,0|-1
1|9,15,-20,-2|1
1|20,-4,-15,0|-1
1|19,-3,-11,0|1
1|148,-24,-31,0|-1
1|1,12,-10,-1|1
1|961,63,-62,-2|-1
1|45,14,-18,-2|-1
1|-2,-20,-16,-1|1
1|79,8,-19,-1|1
1|382,0,-40,0|-1
1|-2,-13,-17,-2|1
1|956,26,-63,-1|-1
1|8,-32,-21,0|1
1|2,-7,-15,-1|-1
1|1,-15,-16,-2|1
1|38,13,-17,-2|1
1|84,10,-19,-1|-1
1|25,3,-13,-2|1
1|979,0,-64,0|-1
2|979,0,-69,0|-1
1|8,-8,-19,0|-1
1|16,3,-10,-1|1
1|17,10,-18,-2|1
1|4,-4,-18,0|1
1|980,0,-70,0|-1
1|10,-6,-14,0|-1
1|16,52,-25,-1|-1
1|24,1,-13,-1|-1
1|-2,14,-11,-1|1
1|383,0,-50,0|-1
1|956,36,-63,-1|-1
2|964,66,-65,-2|-1
1|1,-7,-13,-2|1
1|13,3,-10,-2|1
1|4,18,-13,-1|-1
1|961,19,-64,-1|-1
1|49,-5,-16,0|1
1|-2,12,-11,-2|1
2|367,10,-47,-2|-1
1|-11,-30,-19,-1|1
1|104,9,-21,-1|1
1|2,1,-15,-1|-1
1|964,8,-67,-1|-1
1|4,97,-37,-1|-1
1|45,7,-14,-1|1
1|28,4,-15,-1|-1
1|12,-6,-17,-2|-1
1|302,9,-39,-1|-1
1|4,-3,-11,-2|1
1|10,-4,-17,0|-1
1|92,12,-20,-1|1
1|-5,23,-19,-1|1
1|961,31,-63,-1|-1
1|21,0,-14,-1|-1
1|41,13,-15,-1|1
1|955,55,-66,-1|-1
1|32,9,-12,-2|1
1|2,-1,-11,-1|1
1|8,-2,-12,0|-1
1|22,14,-13,-1|1
1|-6,20,-15,-1|1
1|13,-10,-16,-1|-1
1|29,14,-14,-2|-1
1|16,-3,-12,-1|1
2|63,11,-17,-2|1
3|16,9,-9,-2|1
1|9,10,-14,-2|1
1|359,34,-39,-2|-1
1|15,33,-20,-1|-1
1|9,-13,-20,-2|-1
1|2,5,-10,-1|1
1|-10,-30,-19,-1|1
1|961,44,-64,-1|-1
2|971,67,-66,-2|-1
1|49,10,-15,-1|1
2|24,7,-11,-2|1
3|47,9,-15,-2|1
1|386,0,-44,0|-1
1|342,0,-39,0|-1
1|11,-3,-11,-1|1
1|6,4,-9,-1|1
1|25,0,-27,0|-1
1|971,6,-68,-1|-1
1|10,1,-22,-1|-1
1|8,24,-20,-1|1
1|43,0,-14,0|1
2|172,0,-28,0|-1
1|46,25,-22,-1|1
1|991,0,-63,0|1
1|16,10,-16,-2|-1
1|17,10,-11,-1|1
1|3,1,-10,-1|1
1|59,0,-20,0|-1
1|25,35,-21,-1|1
1|976,68,-67,-2|-1
1|58,0,-18,-1|1
1|50,12,-18,-2|1
2|376,48,-47,-2|-1
1|147,0,-35,0|-1
1|55,9,-16,-1|-1
1|148,-36,-35,0|-1
2|166,26,-25,-2|1
1|976,4,-69,-1|-1
1|24,1,-12,-1|1
1|139,32,-31,-2|-1
1|344,0,-38,0|1
1|8,17,-13,-1|-1
1|369,18,-43,-2|-1
1|995,0,-65,0|-1
1|964,58,-67,-1|-1
2|979,64,-63,-2|-1
1|25,15,-20,-1|-1
1|134,24,-23,-2|-1
2|9,26,-25,-2|-1
1|32,-3,-13,0|1
1|979,69,-68,-2|-1
1|8,3,-9,-2|1
1|979,2,-70,-1|-1
2|981,63,-62,-2|-1
1|3,-1,-14,-1|-1
1|150,-30,-33,0|-1
2|141,-60,-45,0|-1
1|54,-3,-17,0|-1
1|361,38,-39,-2|-1
1|35,11,-12,-2|1
1|980,70,-69,-2|-1
1|4,-12,-15,-1|-1
1|6,5,-9,-1|1
1|76,41,-40,-2|-1
1|34,-21,-20,0|-1
1|150,0,-27,0|-1
1|28,12,-14,-2|-1
1|15,-12,-20,0|1
1|369,-24,-44,0|-1
1|7,4,-9,-1|1
1|979,17,-65,-1|-1
1|7,7,-8,-2|1
1|-2,-13,-19,-2|1
1|9,-13,-15,-1|1
1|129,5,-26,-1|-1
1|391,0,-42,0|-1
2|391,0,-54,0|-1
1|15,-1,-11,-1|1
1|12,-20,-21,0|1
1|27,-3,-17,-2|1
1|7,5,-9,-1|1
1|15,1,-12,-1|-1
1|5,-17,-16,0|-1
1|48,-12,-19,0|-1
1|981,24,-64,-1|-1
1|9,21,-15,-1|-1
1|25,19,-18,-2|1
1|27,-8,-16,0|-1
1|971,61,-68,-1|-1
1|48,-4,-21,-2|1
1|-9,30,-18,-1|-1
1|382,40,-39,-2|-1
2|376,8,-49,-2|-1
1|56,-3,-21,-1|-1
1|56,16,-20,-1|1
1|1004,0,-64,0|-1
1|4,-26,-19,0|-1
1|4,-14,-14,0|-1
1|2,-42,-25,0|-1
1|6,-5,-11,-1|1
1|24,4,-15,-2|-1
1|40,-4,-20,-1|1
1|9,-3,-14,0|1
1|3,4,-9,-2|1
1|3,-10,-14,-2|1
1|79,16,-18,-2|-1
1|9,-23,-17,0|1
1|981,39,-64,-1|-1
1|17,26,-18,-1|-1
1|10,-4,-10,0|1
1|979,47,-65,-1|1
2|991,63,-62,-2|1
1|50,13,-16,-1|1
1|23,4,-11,-1|1
1|-4,-28,-20,0|1
1|1,-9,-16,-1|1
1|18,-2,-12,-1|1
1|16,12,-18,-2|-1
1|13,11,-12,-1|-1
1|48,15,-17,-1|-1
1|976,64,-69,-1|-1
1|40,12,-15,-1|1
1|4,8,-21,-1|1
1|131,-1,-27,-1|-1
1|23,2,-13,-2|1
1|4,-1,-16,-1|-1
1|4,-13,-14,-1|1
1|22,11,-12,-1|1
1|23,-2,-13,-1|1
1|5,2,-17,-2|-1
1|97,32,-31,-2|-1
1|36,4,-14,-1|-1
1|995,65,-64,-2|-1
1|20,-28,-26,-2|-1
1|-17,34,-16,-1|1
2|3,9,-8,-2|1
1|2,-13,-12,0|1
1|4,2,-22,-1|-1
1|383,50,-49,-2|-1
1|20,26,-21,-1|-1
1|979,67,-70,-1|-1
1|-5,20,-19,-1|1
1|5,7,-8,-2|1
1|29,11,-11,-2|1
1|17,-7,-12,0|1
1|18,15,-17,-1|-1
1|57,17,-16,-2|-1
1|88,6,-20,-1|-1
1|-4,-23,-19,0|-1
1|8,-10,-16,-2|-1
1|28,-6,-19,0|-1
1|13,9,-16,-1|-1
1|-13,-41,-24,0|-1
1|83,12,-20,-2|1
1|995,15,-66,-1|-1
2|980,70,-71,-1|-1
1|25,10,-15,-2|-1
2|40,16,-15,-2|-1
1|2,-9,-11,0|1
1|4,-1,-10,-1|1
1|22,0,-12,-1|1
1|1,4,-11,-2|1
1|12,8,-14,-2|-1
1|386,44,-43,-2|-1
1|32,-28,-25,-1|1
1|100,-2,-21,0|1
1|6,-10,-15,0|-1
1|83,20,-19,-2|-1
1|398,0,-40,0|1
1|20,-1,-12,-1|1
1|1019,0,-64,0|-1
1|27,21,-22,-2|-1
1|10,-28,-22,-1|-1
1|27,15,-15,-1|-1
1|177,0,-36,0|-1
1|46,-9,-17,0|1
1|51,27,-26,-2|-1
1|157,-12,-29,0|-1
1|1004,64,-63,-2|-1
1|383,6,-51,-2|-1
1|12,-4,-13,-1|-1
1|10,-16,-15,0|-1
1|8,-9,-13,-1|1
1|12,15,-12,-1|1
1|157,14,-28,-2|-1
1|144,28,-27,-2|-1
1|20,6,-12,-1|-1
1|9,-1,-10,-1|1
1|20,-4,-14,-1|1
1|16,-2,-14,-2|-1
1|47,13,-16,-1|-1
1|-2,-14,-16,-2|1
1|2,3,-10,-2|1
1|-9,-33,-20,0|-1
1|5,-36,-22,0|-1
1|166,46,-45,-2|-1
1|53,5,-19,-1|1
1|129,18,-26,-1|-1
1|2,27,-18,-1|-1
1|-8,26,-16,-1|-1
1|995,50,-66,-1|-1
1|3,12,-10,-1|1
2|3,-11,-13,-1|1
3|2,45,-23,-1|-1
1|5,37,-20,-1|-1
1|4,-8,-19,-2|-1
1|101,10,-21,-1|1
1|1009,66,-65,-2|-1
2|1004,22,-65,-1|-1
1|40,12,-18,-2|1
1|1,2,-12,-2|1
1|2,12,-10,-1|1
1|-7,22,-16,-1|1
1|388,52,-51,-2|-1
1|2,-1,-11,0|1
1|27,11,-20,-2|-1
1|5,-5,-12,-2|1
1|29,4,-12,-1|1
1|3,-2,-14,0|-1
1|391,42,-41,-2|-1
1|169,38,-37,-2|1
1|37,-31,-27,-1|-1
1|1009,13,-67,-1|-1
1|89,0,-38,0|-1
1|2,-4,-15,0|-1
1|392,40,-39,-2|-1
1|7,-5,-10,0|1
1|8,48,-24,-1|1
1|382,-12,-42,0|-1
1|9,1,-10,-2|1
1|43,5,-14,-1|1
1|1,-16,-19,0|-1
1|112,-4,-23,0|-1
1|1004,42,-65,-1|-1
1|15,-13,-14,0|1
2|-2,-35,-20,0|1
3|19,9,-11,-1|1
1|1031,0,-68,0|-1
1|-2,16,-11,-1|1
1|1,8,-9,-2|1
1|388,4,-53,-2|-1
1|57,23,-21,-1|1
1|34,1,-19,-1|-1
1|166,-20,-48,-2|1
1|49,8,-16,-1|-1
1|20,-2,-15,0|-1
1|44,10,-15,-1|-1
1|1,10,-10,-1|1
1|104,20,-24,-1|1
1|32,-4,-17,-1|1
1|-5,19,-12,-1|1
1|-1,-14,-14,-1|1
1|11,-4,-14,-2|1
1|-11,40,-18,-1|1
1|1,-17,-17,-2|1
1|64,26,-22,-1|-1
1|9,-13,-13,0|1
1|4,6,-17,-2|-1
1|1,-1,-22,-1|-1
1|1019,64,-63,-2|-1
1|35,-1,-13,0|1
1|391,54,-53,-2|-1
1|44,25,-22,-1|1
1|39,-3,-17,-1|-1
1|16,-10,-19,-1|1
1|-8,23,-13,-1|1
1|16,0,-15,0|-1
1|37,5,-14,-1|-1
1|41,3,-18,-2|1
1|386,16,-45,-2|-1
1|21,3,-14,-2|-1
1|50,55,-29,-1|-1
1|48,4,-20,-2|1
1|8,42,-21,-1|-1
1|32,1,-15,-1|-1
1|95,8,-23,-2|-1
1|2,6,-9,-2|1
1|50,-18,-21,0|-1
1|-7,-23,-15,0|1
1|391,2,-55,-2|-1
1|-1,-22,-15,0|1
1|1009,53,-67,-1|-1
1|1039,0,-69,0|-1
1|-5,24,-13,-1|1
1|-1,-11,-13,0|1
1|73,6,-22,-2|1
1|382,28,-41,-2|-1
2|392,56,-55,-2|-1
1|113,62,-36,-1|-1
1|-1,10,-11,-2|1
1|-15,-40,-20,0|1
2|90,-20,-30,0|-1
1|961,0,-67,0|-1
1|1021,11,-68,-1|-1
1|20,8,-14,-2|-1
1|28,4,-13,-1|-1
1|47,14,-15,-2|-1
1|12,4,-15,-1|-1
1|1025,65,-64,-2|1
1|33,9,-14,-2|-1
1|15,-14,-20,-2|-1
1|1019,27,-65,-1|-1
1|2,-2,-11,0|1
1|-20,-53,-27,-1|-1
1|44,-7,-21,-1|-1
1|2,-24,-21,-2|-1
1|181,0,-32,0|-1
1|18,-4,-16,-2|-1
1|2,4,-18,-1|-1
1|28,-1,-12,0|1
1|127,32,-28,-1|-1
1|53,-2,-21,-2|-1
1|-4,27,-15,-1|-1
1|14,-1,-10,0|1
1|21,0,-15,0|-1
1|1044,0,-66,0|-1
1|1019,37,-65,-1|-1
1|398,40,-39,-2|1
1|7,8,-8,-2|1
1|7,-35,-24,-1|-1
1|1045,0,-65,0|-1
1|386,-28,-46,0|-1
1|7,8,-15,-2|-1
1|11,0,-10,-1|1
1|1025,20,-66,-1|-1
1|7,9,-8,-2|1
1|1,-13,-12,0|1
1|35,4,-13,-1|1
1|57,11,-16,-2|1
1|9,-15,-19,-2|-1
1|15,-8,-14,-1|1
1|-2,-13,-18,-2|1
1|8,-16,-17,0|-1
1|17,0,-15,0|-1
1|12,-12,-19,-2|-1
1|20,-30,-23,0|1
1|1031,68,-67,-2|-1
2|1024,32,-65,-1|-1
1|17,13,-12,-1|1
1|4,10,-11,-2|1
1|36,-2,-19,0|-1
1|169,52,-51,-2|-1
1|27,9,-14,-1|-1
1|11,-36,-24,0|-1
1|21,1,-13,-2|1
1|18,17,-19,-1|-1
1|-2,-13,-19,-1|1
1|86,19,-18,-2|1
1|13,-2,-10,0|1
1|3,0,-14,-2|-1
1|1031,9,-69,-1|-1
1|3,1,-10,-2|1
1|9,21,-18,-1|-1
1|1051,0,-72,0|-1
1|3,16,-15,-2|-1
1|15,2,-11,-2|1
1|1021,56,-68,-1|-1
1|23,4,-15,-2|-1
1|32,8,-21,-2|-1
1|20,-28,-21,0|-1
1|41,7,-16,-1|1
1|1025,45,-66,-1|-1
1|-2,15,-11,-1|1
1|5,-12,-12,0|1
1|16,-16,-19,-1|-1
1|6,-5,-10,0|1
1|-10,-38,-25,0|-1
1|75,15,-22,-1|-1
1|72,16,-20,-2|1
1|156,0,-26,0|-1
1|1055,0,-65,0|1
1|14,0,-19,-1|-1
1|169,-10,-40,-2|-1
1|391,22,-43,-2|-1
2|401,46,-45,-2|-1
1|1039,69,-68,-2|-1
1|25,11,-15,-2|-1
1|-5,20,-12,-1|1
1|45,12,-15,-2|-1
1|27,12,-13,-2|-1
1|6,12,-14,-1|-1
1|16,2,-12,-1|-1
1|-17,-38,-19,0|1
1|3,2,-10,-1|1
1|60,0,-18,0|-1
2|60,0,-24,0|-1
1|-10,-32,-22,0|-1
1|12,-6,-15,-2|-1
1|8,5,-17,-2|1
1|64,-4,-22,-1|1
1|25,-2,-17,-2|-1
1|10,-10,-12,0|1
1|4,-15,-13,0|1
2|-12,102,-41,-1|-1
1|109,13,-25,-1|-1
1|-2,-25,-23,-1|1
1|8,-24,-22,0|1
1|46,0,-20,0|-1
2|46,0,-28,0|-1
3|414,0,-48,0|-1
1|2,6,-10,-1|1
1|13,-4,-22,-2|-1
1|2,27,-15,-1|1
2|82,16,-20,-1|1
3|68,1,-19,-1|1
1|-4,-21,-18,-2|1
1|11,6,-20,-2|-1
1|1044,66,-65,-2|-1
1|4,-8,-18,0|-1
1|12,2,-12,-2|-1
1|33,10,-18,-2|1
1|26,1,-19,-1|1
1|1045,65,-64,-2|-1
1|157,0,-41,0|-1
1|40,-4,-19,-1|1
1|-2,12,-12,-2|1
1|20,-17,-19,-1|-1
1|5,2,-15,-2|-1
1|1045,70,-69,-2|-1
1|1031,59,-69,-1|-1
1|177,30,-29,-2|-1
1|32,29,-21,-1|-1
1|18,-8,-17,-2|-1
1|24,-5,-15,-1|-1
1|1045,5,-71,-1|-1
1|18,6,-13,-2|1
1|2,-3,-11,0|1
1|1044,18,-67,-1|-1
1|-6,-22,-20,-1|1
1|4,-6,-14,-1|-1
1|-4,-17,-15,0|1
1|-1,13,-16,-1|-1
1|1,-5,-12,0|1
1|-1,10,-13,-1|1
1|24,18,-15,-1|1
1|80,-3,-19,0|1
1|1049,71,-70,-2|-1
2|1,1,-18,-1|-1
3|139,-23,-35,-1|-1
4|4,9,-8,-2|1
1|8,-14,-16,-1|-1
1|13,-26,-24,-2|1
1|8,6,-11,-2|-1
1|51,9,-15,-1|1
1|1049,3,-72,-1|-1
2|1045,25,-66,-1|-1
1|-3,-15,-16,0|1
1|1,-3,-13,-2|1
1|6,0,-10,-2|1
1|1069,0,-66,0|-1
1|1051,72,-71,-2|-1
1|1051,1,-73,-1|-1
1|1,-4,-13,-2|1
1|-9,31,-15,-1|1
1|6,8,-8,-2|1
1|-16,39,-17,-1|1
1|-10,30,-22,-1|1
1|392,32,-41,-2|-1
1|17,4,-12,-2|-1
1|398,-4,-42,0|-1
1|32,-2,-18,-1|-1
1|12,-2,-12,0|-1
1|1045,40,-66,-1|-1
2|1055,65,-64,-2|1
1|5,-9,-11,0|1
2|1,16,-11,-1|1
3|-19,40,-17,-1|1
1|166,-6,-29,0|-1
2|177,36,-35,-2|-1
1|14,17,-13,-1|1
1|1039,62,-70,-1|-1
1|17,1,-12,-2|1
1|12,6,-11,-2|-1
1|43,14,-13,-2|1
2|30,0,-17,-2|-1
1|10,-29,-22,-1|1
1|-4,17,-12,-1|1
1|7,14,-11,-1|1
1|51,11,-16,-2|-1
1|-20,-56,-26,0|-1
1|12,20,-22,-2|-1
1|8,15,-14,-1|1
1|23,15,-14,-1|-1
1|48,-22,-23,0|-1
1|159,0,-31,0|-1
2|159,0,-44,0|-1
1|16,-20,-21,0|-1
1|5,4,-12,-2|-1
1|6,-6,-17,0|1
1|20,-18,-23,-2|-1
1|1076,0,-68,0|-1
1|1,6,-11,-1|1
1|73,-4,-20,0|1
1|-5,-26,-16,0|1
1|-32,60,-27,-1|1
1|153,25,-24,-2|1
1|12,-16,-17,0|-1
1|15,8,-9,-2|1
1|6,-1,-15,0|1
1|2,16,-15,-1|-1
1|1061,67,-66,-2|-1
1|18,9,-20,-1|1
1|-9,36,-18,-1|-1
1|7,-12,-19,-2|-1
1|23,4,-16,-1|1
1|71,5,-18,-1|1
1|1055,30,-66,-1|-1
2|1045,65,-71,-1|-1
1|44,6,-17,-2|1
1|14,-21,-19,0|1
1|76,4,-22,-2|-1
1|1055,35,-66,-1|-1
1|19,5,-12,-1|-1
1|6,9,-8,-2|1
1|153,27,-26,-2|-1
1|157,-54,-43,0|-1
1|22,11,-10,-2|1
1|27,2,-16,-2|-1
1|-3,-15,-15,0|1
1|18,18,-15,-1|-1
1|1061,16,-68,-1|-1
1|1,14,-16,-1|-1
1|33,-13,-22,-2|-1
1|423,0,-42,0|-1
1|-2,-13,-19,0|1
1|412,44,-43,-2|-1
1|4,-20,-18,0|-1
1|-2,-13,-14,0|1
1|3,-21,-18,-1|-1
1|1049,68,-72,-1|-1
1|4,-3,-10,0|1
2|1,-11,-13,-1|1
1|1084,0,-66,0|-1
1|14,0,-10,0|1
2|56,0,-20,0|1
1|8,2,-12,-1|-1
1|121,11,-31,-1|1
1|1069,66,-65,-2|-1
1|47,8,-18,-2|-1
1|20,6,-17,-1|-1
1|401,-32,-48,0|-1
1|-1,-10,-17,-2|1
1|2,6,-17,-2|-1
1|376,0,-39,0|-1
1|43,2,-15,-1|1
1|1051,71,-73,-1|-1
1|25,-1,-13,-1|1
1|1051,74,-74,-1|-1
1|11,-12,-19,-2|-1
1|-2,20,-12,-1|1
1|116,70,-39,-1|-1
1|11,21,-17,-1|1
1|1,0,-13,0|1
2|169,0,-29,0|-1
3|100,0,-35,0|-1
1|58,10,-16,-1|1
1|8,-4,-13,-1|-1
1|15,-6,-23,0|-1
1|12,12,-15,-1|-1
1|54,9,-23,-2|-1
1|166,20,-28,-2|-1
1|-2,-16,-13,0|1
2|-18,-38,-19,0|1
