lmfdb_index|coeffs|monogenic
1|-3,-7,20,-8,-2|1
1|-6,1,24,-14,-2|0
1|11,14,-8,-12,-1|1
1|-3,4,9,-6,-2|1
1|17,39,7,-14,-2|0
1|1,4,-14,-12,0|1
1|6,25,8,-10,-2|0
1|-13,18,7,-9,-1|1
1|4,2,-15,-12,0|-1
1|7,16,-1,-11,-2|1
1|12,47,4,-14,-1|0
1|-1,-6,19,-8,-2|1
1|-4,4,15,-11,-1|-1
1|16,32,-1,-13,0|0
1|2,7,-10,-12,0|0
1|-32,27,12,-11,-1|1
1|29,51,2,-14,-1|0
1|-1,-1,25,-11,-2|1
1|-18,6,22,-10,-2|0
1|-45,31,18,-13,-1|1
1|-45,36,15,-13,-1|0
1|5,17,2,-10,-2|1
1|49,59,-11,-17,0|0
1|-30,31,13,-13,-1|0
1|-12,39,22,-16,-2|0
1|6,12,-8,-14,-1|0
1|-31,19,19,-10,-2|0
1|-16,10,17,-12,-1|0
1|35,36,-9,-14,0|1
1|4,16,-6,-11,0|0
1|2,7,-1,-12,-1|-1
1|9,21,-4,-14,-1|0
1|-2,5,4,-9,-1|1
1|5,27,3,-12,-1|0
1|-28,18,19,-10,-2|-1
1|-9,27,6,-11,-1|0
1|2,-16,29,-13,-1|1
1|25,37,-1,-13,-1|0
1|-9,27,-10,-17,0|0
1|1,11,-1,-9,-1|1
1|-1,2,15,-10,-1|1
1|-13,11,18,-12,-1|0
1|1,7,7,-8,-2|1
1|9,30,10,-16,-2|0
1|1,11,23,-12,-2|1
1|1,12,22,-17,-1|0
1|2,9,-5,-12,-2|1
1|-4,0,18,-12,-1|0
1|-23,32,14,-14,-1|0
1|2,4,-10,-10,0|1
1|-1,7,8,-8,-1|1
1|2,7,-3,-8,0|1
1|10,33,18,-13,-2|1
1|35,43,-1,-13,-1|1
1|14,27,5,-10,-2|1
1|-8,10,10,-9,-1|0
1|3,20,-1,-10,0|0
1|10,31,7,-12,-1|-1
1|-3,6,8,-6,-2|1
1|1,10,6,-9,-1|0
1|16,30,2,-11,-1|0
1|13,29,7,-12,-1|1
1|-16,28,8,-12,-1|-1
1|1,3,-13,-12,0|0
1|24,32,-6,-14,0|0
1|-7,10,8,-7,-2|1
1|16,21,-5,-10,0|1
1|-9,17,11,-8,-2|1
1|-2,20,-8,-15,-1|1
1|-1,19,4,-9,-1|1
1|-29,18,20,-13,-1|0
1|7,5,-13,-11,0|1
1|28,34,-6,-15,-1|0
1|6,11,-4,-11,0|1
1|-47,39,15,-13,-1|1
1|9,25,11,-11,-2|1
1|-22,17,16,-9,-2|1
1|24,26,-9,-13,0|0
1|-2,27,4,-12,-1|0
1|4,16,6,-10,-2|0
1|-4,13,-2,-11,-1|1
1|-4,12,0,-14,0|0
1|-8,6,12,-8,-2|0
1|-6,11,8,-7,-2|1
1|-1,-12,26,-11,-2|0
1|-1,3,12,-9,-1|1
1|37,40,-8,-16,-1|1
1|3,25,4,-10,-1|1
1|-3,12,-1,-10,-1|1
1|5,19,13,-11,-2|1
1|2,-1,-18,-15,0|0
1|17,33,0,-15,-1|0
1|-7,25,11,-12,-2|0
1|1,16,-3,-10,0|0
1|-3,10,26,-13,-2|0
1|1,14,3,-8,-1|1
1|-3,12,9,-8,-2|0
1|42,51,0,-14,-1|1
1|-7,19,10,-14,-2|0
1|2,14,7,-9,-1|1
1|-7,12,7,-8,-2|1
1|-2,10,10,-8,-2|0
1|-28,24,14,-12,-1|0
1|-1,7,14,-11,-1|0
1|-2,8,-2,-11,-1|1
1|-16,28,5,-13,-1|0
1|-13,13,10,-8,-2|1
1|3,8,-7,-11,-1|1
1|1,-11,24,-12,-1|1
1|-1,4,15,-8,-2|1
1|-2,-3,15,-7,-2|1
1|8,17,-3,-9,0|1
1|-11,22,12,-9,-2|1
1|-7,12,10,-7,-2|1
1|15,22,-3,-10,0|1
1|-1,9,-13,-13,0|1
1|-12,44,0,-14,0|0
1|-1,-3,17,-10,-1|1
1|25,39,-1,-14,0|0
1|-1,32,-3,-13,0|0
1|-5,-2,20,-12,-1|0
1|-23,27,11,-11,-1|1
1|8,25,8,-9,-2|1
1|8,24,-8,-14,0|0
1|-1,14,-1,-9,0|0
1|13,38,4,-12,-1|1
1|1,12,17,-13,-2|0
1|3,9,-2,-10,-2|1
1|13,32,-1,-12,0|0
1|-6,0,20,-9,-2|0
1|-8,16,7,-11,-2|0
1|-16,28,5,-14,-1|0
1|5,17,8,-8,-2|1
1|-8,28,14,-11,-2|0
1|3,15,9,-10,-2|0
1|36,46,-4,-14,0|0
1|-4,2,23,-11,-2|0
1|50,50,-9,-15,0|0
1|-3,13,-8,-12,0|1
1|-32,20,19,-11,-2|0
1|-9,7,15,-8,-2|0
1|3,13,7,-15,-1|0
1|-11,12,9,-8,-2|1
1|-3,10,-1,-11,0|0
1|-11,-1,24,-10,-2|1
1|-32,18,22,-11,-2|0
1|-9,18,10,-9,-2|0
1|1,30,6,-11,-1|1
1|1,8,-7,-14,0|0
1|-3,15,1,-12,-1|0
1|-14,10,19,-12,-1|1
1|-1,3,7,-7,-2|1
1|-5,47,9,-14,-1|1
1|5,9,-5,-10,-1|1
1|1,11,21,-14,-1|1
1|-2,12,7,-7,-2|1
1|4,19,15,-12,-2|0
1|3,-26,34,-11,-2|1
1|-18,45,16,-13,-2|0
1|-8,15,12,-8,-2|1
1|2,5,-4,-11,0|1
1|-53,35,20,-14,-1|0
1|7,23,10,-11,-2|0
1|-16,22,6,-11,-1|0
1|4,20,-14,-15,0|0
1|1,16,5,-9,-2|0
1|18,31,-1,-12,0|1
1|-10,12,16,-12,-1|0
1|7,-31,40,-13,-2|1
1|1,8,0,-8,-1|1
1|-14,8,16,-11,-1|1
1|-56,27,25,-12,-2|1
1|1,10,13,-15,-2|0
1|1,6,-8,-13,-2|1
1|-4,13,0,-12,-2|-1
1|-15,10,25,-12,-2|0
1|4,12,2,-11,-1|0
1|4,9,-2,-10,-1|1
1|5,19,11,-9,-2|1
1|4,11,-2,-8,0|1
1|4,5,-14,-12,0|-1
1|2,20,8,-11,-2|0
1|7,19,6,-11,-1|1
1|1,-11,22,-9,-2|1
1|18,39,-4,-13,0|0
1|-21,5,23,-10,-2|0
1|-2,0,11,-7,-2|1
1|-1,20,11,-14,-1|0
1|4,7,-15,-14,0|0
1|-7,10,16,-9,-2|0
1|1,2,-9,-10,0|1
1|4,16,3,-9,-1|0
1|-3,-2,18,-8,-2|1
1|-2,8,8,-8,-1|1
1|13,51,5,-14,-1|1
1|-4,16,-9,-14,0|0
1|24,36,-2,-14,-1|0
1|5,11,-2,-11,0|1
1|-24,20,13,-11,-1|0
1|-8,21,5,-10,-1|-1
1|-9,-3,24,-10,-2|0
1|-7,-7,25,-12,-1|1
1|-2,7,3,-8,-2|1
1|-12,24,0,-12,0|0
1|5,13,2,-10,-1|1
1|-3,10,-1,-10,-1|1
1|2,22,6,-13,-2|-1
1|-3,-2,14,-7,-2|1
1|-4,9,10,-12,-1|0
1|-3,12,9,-9,-1|1
1|1,16,-2,-11,-1|0
1|-2,2,9,-10,-1|1
1|-9,22,1,-12,-1|1
1|1,8,-3,-8,0|1
1|24,43,-3,-14,0|0
1|2,9,-3,-8,0|1
1|1,6,0,-11,-1|0
1|33,40,-2,-13,-1|1
1|-16,26,14,-10,-2|0
1|12,22,-4,-11,0|0
1|-9,26,11,-11,-2|0
1|9,57,-1,-18,-1|0
1|-1,-12,29,-11,-2|0
1|41,56,-6,-15,0|1
1|-2,30,6,-13,-2|0
1|-3,-1,19,-14,-1|0
1|20,30,-2,-12,0|0
1|3,12,-3,-10,-1|1
1|-4,12,14,-9,-2|0
1|1,8,5,-7,-2|1
1|-3,12,3,-11,-1|0
1|-27,16,19,-11,-2|0
1|-5,7,7,-7,-2|1
1|7,30,9,-10,-2|1
1|-9,9,15,-12,-2|0
1|-22,18,12,-10,-1|1
1|9,41,11,-12,-2|0
1|-2,14,4,-8,-1|1
1|15,23,-3,-10,0|1
1|46,59,-7,-18,-1|0
1|-55,39,18,-14,-1|0
1|1,12,6,-7,-2|1
1|2,11,6,-7,-2|1
1|-7,9,7,-8,-1|1
1|4,21,6,-10,-2|0
1|2,-15,28,-13,-1|1
1|20,40,8,-12,-2|0
1|3,8,-1,-10,-2|1
1|1,4,-8,-11,-1|1
1|-14,1,23,-11,-2|1
1|-8,24,4,-12,-1|0
1|4,20,-7,-14,0|-1
1|-21,26,15,-11,-2|0
1|-47,33,17,-13,-1|1
1|15,32,3,-11,-1|1
1|-3,-1,17,-10,-1|1
1|1,22,5,-10,-1|0
1|1,12,-8,-13,-1|0
1|-19,14,13,-8,-2|1
1|-1,-4,19,-9,-2|0
1|-1,6,-2,-10,-1|1
1|7,10,-9,-12,-1|1
1|1,8,5,-9,-2|0
1|1,7,-3,-8,0|1
1|12,14,-9,-11,0|0
1|-1,8,-9,-16,-1|0
1|-5,29,-2,-12,0|1
1|3,14,3,-8,-1|1
1|9,24,7,-10,-2|0
1|-21,26,15,-10,-2|1
1|-1,9,1,-8,-1|1
1|-1,15,-5,-13,0|0
1|31,51,-2,-16,-1|0
1|-7,10,9,-13,-1|1
1|-12,12,11,-8,-2|0
1|-5,14,2,-11,-2|1
1|-18,12,16,-10,-2|0
1|-25,23,11,-11,-1|1
1|20,35,-6,-13,0|0
1|-6,10,11,-7,-2|1
1|-24,10,22,-11,-2|0
1|-4,8,8,-10,-2|0
1|7,18,-2,-9,0|1
1|-4,11,11,-8,-2|0
1|9,14,-4,-9,0|1
1|14,24,1,-10,-1|1
1|-1,21,10,-12,-1|0
1|-11,3,16,-8,-2|1
1|-15,15,21,-11,-2|0
1|3,9,-3,-8,0|1
1|2,12,7,-7,-2|1
1|4,-35,46,-17,-1|1
1|-14,17,10,-11,-2|0
1|2,9,3,-8,-1|1
1|-7,23,6,-10,-1|0
1|-7,1,17,-10,-1|1
1|1,0,-13,-11,0|1
1|-9,6,14,-9,-2|0
1|1,6,-18,-15,0|0
1|-2,14,5,-8,-1|1
1|-54,63,15,-17,-1|0
1|-2,12,4,-9,-2|0
1|3,6,-8,-11,-1|1
1|3,28,-1,-11,0|0
1|-4,4,13,-13,-2|0
1|2,18,-1,-9,0|1
1|1,13,7,-7,-2|1
1|-4,4,14,-9,-2|0
1|16,56,5,-15,-1|0
1|7,12,-4,-10,-1|1
1|-8,22,0,-11,0|0
1|-4,12,1,-10,-1|0
1|2,5,-7,-9,0|1
1|-1,7,-3,-13,0|0
1|-6,7,16,-13,-1|0
1|13,39,10,-17,-1|0
1|-2,19,20,-12,-2|0
1|-1,1,10,-7,-2|1
1|-4,12,3,-9,-1|0
1|-3,6,5,-8,-2|1
1|-5,-1,18,-8,-2|1
1|8,21,1,-10,-1|-1
1|-18,25,11,-11,-1|1
1|-54,41,20,-14,-2|-1
1|1,8,-14,-15,-1|0
1|4,47,-6,-17,0|0
1|-89,61,20,-16,-1|0
1|-1,4,12,-7,-2|1
1|19,39,1,-13,-1|-1
1|-11,4,17,-8,-2|1
1|-66,44,21,-15,-1|-1
1|6,9,-6,-9,0|1
1|6,28,-2,-11,0|1
1|8,24,2,-12,-1|-1
1|-53,42,21,-13,-2|0
1|18,18,-15,-15,0|0
1|19,51,4,-14,-1|0
1|5,24,18,-15,-1|0
1|28,38,-3,-13,0|0
1|-37,26,16,-12,-1|1
1|-4,8,6,-9,-1|0
1|1,-29,41,-14,-2|1
1|-16,10,16,-11,-1|0
1|-8,10,9,-8,-2|-1
1|-5,29,4,-14,-1|0
1|-5,11,7,-8,-2|0
1|-4,0,17,-10,-2|-1
1|-5,20,7,-10,-2|1
1|-1,7,1,-8,-1|1
1|-9,21,-2,-12,0|0
1|-15,12,16,-11,-1|1
1|-2,0,21,-12,-1|1
1|9,18,-2,-11,-1|0
1|-4,-5,26,-12,-2|0
1|5,28,6,-11,-1|0
1|-3,29,7,-11,-1|1
1|-61,54,14,-16,-1|1
1|1,7,3,-8,-1|1
1|-31,22,18,-10,-2|1
1|-1,-3,22,-12,-1|1
1|-7,0,22,-12,-1|1
1|-44,38,21,-19,-1|0
1|-3,-8,27,-13,-1|1
1|-6,10,5,-8,-1|1
1|-19,22,16,-10,-2|0
1|-75,45,26,-14,-2|0
1|17,25,-5,-13,-1|0
1|-18,24,11,-11,-1|0
1|-6,7,8,-8,-1|1
1|-1,16,-1,-11,-1|0
1|5,9,-12,-15,-1|0
1|1,10,-7,-10,0|1
1|9,15,-12,-16,-1|0
1|-34,37,18,-12,-2|-1
1|-2,6,9,-10,-1|0
1|-8,16,28,-15,-2|0
1|-26,16,17,-9,-2|1
1|5,11,-16,-14,0|0
1|15,47,11,-13,-2|0
1|-4,13,4,-8,-1|1
1|-5,10,12,-13,-1|0
1|-9,15,18,-14,-2|0
1|-19,32,15,-11,-2|0
1|-8,21,0,-11,0|0
1|-36,44,19,-13,-2|0
1|-1,7,1,-13,-1|0
1|4,18,12,-12,-1|-1
1|4,8,-8,-12,0|0
1|-37,10,35,-17,-1|0
1|-4,-2,18,-11,-1|0
1|39,36,-11,-14,0|1
1|-1,16,6,-9,-1|0
1|17,28,-2,-13,0|0
1|-6,-8,26,-10,-2|1
1|-21,23,9,-10,-1|1
1|-16,28,19,-16,-1|0
1|5,7,-10,-12,-1|1
1|-1,-2,20,-9,-2|1
1|-1,5,3,-8,-2|1
1|-17,21,18,-14,-1|0
1|-6,10,6,-8,-2|1
1|-3,13,6,-8,-2|1
1|1,3,-8,-11,-1|1
1|-3,10,1,-11,-2|0
1|-2,5,4,-10,-1|1
1|37,37,-8,-13,0|1
1|-22,2,26,-11,-2|1
1|-5,24,4,-11,-1|0
1|-4,-4,32,-16,-1|0
1|-1,7,17,-10,-2|0
1|-4,25,0,-11,0|-1
1|-12,10,12,-8,-2|0
1|7,15,-2,-11,-1|0
1|-4,2,15,-10,-1|0
1|1,-14,24,-9,-2|1
1|5,23,4,-13,-1|0
1|2,5,-4,-12,-2|1
1|3,11,1,-8,-1|1
1|56,54,-14,-17,0|0
1|2,2,-10,-10,0|1
1|-15,16,10,-9,-2|1
1|3,13,-6,-13,0|0
1|9,17,-5,-10,0|0
1|-58,42,22,-13,-2|0
1|20,31,-4,-12,0|0
1|-9,20,-2,-12,0|1
1|-128,90,23,-19,-1|-1
1|1,8,6,-7,-2|1
1|-25,26,9,-11,-1|1
1|-37,28,17,-11,-2|0
1|-2,1,16,-10,-2|0
1|46,54,-4,-16,-1|0
1|1,-12,23,-9,-2|1
1|-8,16,5,-12,-1|0
1|5,49,13,-13,-2|1
1|60,46,-21,-19,0|0
1|-2,-2,25,-11,-2|0
1|-9,4,14,-7,-2|1
1|-9,20,-2,-11,0|1
1|-2,-1,16,-14,-2|1
1|9,11,-9,-12,-1|1
1|3,-20,33,-14,-1|1
1|-5,14,1,-11,-1|0
1|-14,13,19,-10,-2|1
1|10,7,-24,-17,0|0
1|4,14,5,-10,-1|0
1|-3,9,15,-11,-2|0
1|3,6,-18,-14,0|1
1|6,10,-10,-11,0|0
1|-92,46,31,-15,-2|0
1|10,23,6,-9,-2|1
1|7,29,4,-11,-1|0
1|3,11,5,-8,-2|1
1|-12,56,9,-15,-1|0
1|4,74,8,-17,-1|0
1|3,18,-6,-12,0|0
1|19,46,-4,-14,0|1
1|-14,18,8,-9,-1|1
1|-8,17,1,-11,-1|1
1|-19,18,12,-9,-2|1
1|-27,17,18,-12,-1|0
1|1,-6,-23,-14,0|1
1|-4,19,8,-9,-2|1
1|-8,-10,28,-11,-2|-1
1|11,16,-5,-11,-1|1
1|-16,56,16,-18,-1|0
1|3,18,7,-8,-2|1
1|-28,8,28,-12,-2|0
1|-11,32,9,-13,-2|0
1|-9,24,0,-11,0|0
1|19,30,-6,-12,0|1
1|-8,1,22,-10,-2|0
1|8,19,3,-13,-2|1
1|-2,-8,20,-8,-2|1
1|-25,15,26,-15,-1|0
1|8,6,-14,-12,0|0
1|3,7,-3,-10,-1|1
1|-17,28,8,-11,-1|0
1|-9,8,12,-9,-1|1
1|20,13,-20,-15,0|-1
1|14,32,3,-11,-1|1
1|19,29,-6,-14,-1|0
1|-44,25,25,-14,-2|0
1|15,23,-3,-13,-2|1
1|-5,13,5,-9,-2|1
1|-8,31,0,-12,0|0
1|-3,-4,18,-10,-1|1
1|19,35,3,-12,-1|0
1|-13,15,9,-9,-2|1
1|3,27,1,-13,-1|0
1|-3,10,-1,-12,-2|1
1|-1,7,-1,-10,-2|1
1|-80,69,19,-17,-1|0
1|-7,10,13,-10,-2|0
1|4,22,13,-10,-2|-1
1|-4,6,9,-9,-1|0
1|2,4,-6,-11,-1|1
1|1,2,-18,-17,0|0
1|2,19,6,-9,-2|1
1|-27,22,14,-10,-2|1
1|3,13,2,-9,-2|1
1|-20,13,14,-8,-2|1
1|2,22,10,-9,-2|0
1|-10,33,8,-12,-1|0
1|2,0,-17,-16,-2|1
1|-37,9,29,-12,-2|0
1|-6,0,15,-7,-2|1
1|-11,15,9,-12,-1|0
1|1,24,13,-10,-2|1
1|-8,2,16,-8,-2|0
1|2,-32,46,-16,-2|0
1|-2,8,-1,-11,-2|1
1|-16,32,1,-15,-1|0
1|-47,32,21,-13,-2|-1
1|4,22,-1,-10,0|-1
1|37,58,-3,-16,0|0
1|-3,8,9,-12,-2|0
1|-8,11,9,-7,-2|1
1|-8,-4,38,-15,-2|0
1|5,33,6,-13,-1|0
1|7,20,6,-10,-1|1
1|1,7,-6,-9,0|1
1|-9,21,11,-10,-2|0
1|11,27,-3,-13,-1|0
1|-10,6,16,-8,-2|1
1|1,4,-9,-13,-2|1
1|-1,8,-7,-12,-1|1
1|-8,12,28,-15,-2|0
1|8,19,4,-9,-2|1
1|11,27,9,-12,-2|1
1|-1,-9,27,-13,-1|1
1|3,6,-7,-9,0|1
1|1,13,17,-13,-1|0
1|9,9,-18,-15,0|0
1|-24,24,14,-12,-2|0
1|-12,32,-10,-17,0|0
1|-2,3,21,-10,-2|1
1|-3,13,7,-8,-2|0
1|8,26,-14,-17,0|0
1|16,28,-2,-14,0|-1
1|5,31,-5,-13,0|0
1|-12,13,15,-11,-1|1
1|2,13,-3,-14,0|0
1|-1,9,3,-8,-2|1
1|-2,-1,19,-11,-2|0
1|1,-14,27,-10,-2|1
1|-1,0,12,-7,-2|1
1|-12,-33,52,-16,-2|1
1|-4,2,22,-12,-2|0
1|16,10,-18,-14,0|0
1|1,11,-7,-14,-1|0
1|-14,4,17,-8,-2|1
1|-2,12,0,-8,0|1
1|27,57,6,-18,-1|0
1|-6,10,8,-8,-1|1
1|-8,10,9,-9,-1|-1
1|25,40,-2,-14,-1|0
1|-5,16,7,-10,-2|0
1|-3,-13,30,-11,-2|1
1|-9,30,10,-12,-1|0
1|-9,51,10,-16,-1|0
1|-16,44,17,-13,-2|0
1|8,13,-5,-9,0|1
1|9,17,-2,-9,0|1
1|-25,30,17,-15,-1|0
1|-19,25,8,-11,-1|0
1|1,7,-4,-11,-2|1
1|-17,17,11,-9,-2|1
1|4,10,-7,-10,0|-1
1|-1,7,2,-14,-1|0
1|10,24,8,-10,-2|1
1|-3,6,10,-9,-1|0
1|-21,27,8,-11,-1|1
1|1,-17,30,-13,-1|1
1|-6,7,8,-7,-2|1
1|-1,5,9,-8,-2|0
1|1,7,6,-9,-1|1
1|-8,28,9,-13,-1|-1
1|2,3,-8,-12,0|1
1|-80,44,27,-14,-2|-1
1|-1,5,4,-13,-1|0
1|11,66,4,-17,-1|0
1|36,45,-9,-15,0|0
1|-16,31,-3,-14,0|1
1|-1,11,6,-7,-2|1
1|3,18,10,-11,-1|0
1|-3,11,-4,-12,0|1
1|-5,6,12,-10,-1|0
1|4,10,-2,-11,0|-1
1|-5,10,4,-8,-1|1
1|-1,6,-3,-10,0|1
1|-56,34,22,-12,-2|0
1|8,23,-1,-10,0|1
1|-3,-1,13,-7,-2|1
1|22,47,-4,-14,0|-1
1|51,55,-3,-15,-1|1
1|1,11,9,-8,-2|0
1|-18,5,29,-15,-1|1
1|2,20,6,-10,-1|0
1|13,51,-4,-16,0|0
1|-9,15,6,-10,-1|0
1|45,60,1,-15,-1|0
1|-3,7,4,-11,-2|1
1|-21,12,17,-11,-1|1
1|1,10,1,-9,-2|1
1|5,16,5,-9,-1|1
1|31,34,-6,-12,0|1
1|3,13,2,-8,-1|1
1|20,28,-6,-12,0|0
1|-11,1,20,-11,-1|1
1|-1,10,-4,-9,0|1
1|6,19,-2,-12,0|0
1|1,7,2,-8,-2|1
1|-8,16,7,-9,-1|0
1|-4,14,-1,-11,-1|0
1|2,8,3,-9,-2|1
1|-3,6,5,-10,-1|1
1|-9,30,-2,-15,-1|0
1|5,37,5,-12,-1|1
1|4,34,12,-11,-2|-1
1|32,56,-6,-16,0|0
1|-9,13,18,-11,-2|0
1|-5,12,4,-8,-1|1
1|-1,16,0,-14,-1|0
1|25,50,7,-14,-2|0
1|1,13,17,-13,-2|0
1|-17,58,26,-17,-2|0
1|-4,10,4,-9,-1|0
1|-8,7,14,-10,-2|0
1|4,14,5,-9,-2|0
1|9,21,0,-12,-2|0
1|-10,15,15,-9,-2|1
1|-1,11,-1,-8,0|1
1|-15,17,8,-9,-1|1
1|-14,8,15,-10,-1|1
1|-25,22,13,-12,-1|1
1|54,45,-20,-18,0|0
1|13,18,-6,-10,0|1
1|-3,5,7,-11,-1|1
1|-7,29,6,-11,-1|1
1|2,14,3,-8,-1|1
1|-51,36,21,-13,-2|0
1|-6,-7,22,-9,-2|1
1|-23,30,16,-14,-1|0
1|1,3,-16,-16,-1|0
1|-16,24,7,-13,-1|0
1|-9,20,9,-17,-1|0
1|10,23,-16,-16,0|0
1|-3,14,-8,-13,0|0
1|1,10,16,-12,-1|1
1|8,42,12,-12,-2|0
1|-3,6,16,-11,-1|0
1|-22,13,18,-12,-1|1
1|-47,47,13,-14,-1|1
1|-6,7,12,-9,-2|0
1|-3,14,5,-8,-1|1
1|3,16,-1,-12,-1|0
1|4,6,-11,-11,0|0
1|-1,4,6,-8,-1|1
1|12,20,-2,-11,-1|0
1|-11,7,13,-7,-2|1
1|-23,43,4,-16,-1|0
1|12,8,-18,-14,0|0
1|-3,9,4,-8,-2|1
1|1,-11,29,-14,-1|1
1|13,29,-2,-11,0|1
1|7,25,-1,-12,-1|0
1|-1,41,13,-12,-2|0
1|-4,27,-3,-12,0|1
1|-1,-12,-27,-15,0|1
1|-2,22,-7,-15,-1|0
1|3,20,1,-11,-1|0
1|8,18,2,-12,-2|0
1|19,40,-2,-13,0|1
1|-8,5,13,-9,-1|1
1|-3,7,17,-9,-2|1
1|8,23,5,-15,-1|0
1|-4,-3,22,-10,-2|0
1|24,37,-1,-15,-1|0
1|2,10,-5,-11,-1|0
1|2,25,5,-10,-1|1
1|43,45,-10,-16,0|0
1|-12,3,19,-10,-2|1
1|31,21,-21,-16,0|0
1|-5,18,-8,-14,0|0
1|-23,4,30,-15,-1|0
1|3,12,-1,-8,0|1
1|2,60,3,-17,-1|0
1|2,5,-4,-10,0|1
1|3,8,-3,-13,0|0
1|1,7,1,-8,-1|1
1|6,36,3,-13,-1|-1
1|3,6,-20,-15,0|0
1|8,14,-4,-10,0|0
1|-1,11,12,-13,-1|0
1|1,8,5,-8,-1|1
1|-3,6,5,-9,-2|1
1|-25,18,16,-9,-2|1
1|-1,5,0,-10,0|1
1|-5,17,4,-9,-1|1
1|-5,6,8,-8,-1|1
1|52,53,-8,-15,0|0
1|-1,-8,19,-8,-2|1
1|-13,-2,22,-9,-2|1
1|2,12,13,-9,-2|1
1|19,19,-15,-15,0|0
1|-41,28,18,-13,-1|0
1|10,36,10,-11,-2|0
1|-35,26,16,-11,-2|1
1|-1,7,-3,-10,-1|1
1|-36,42,14,-16,-1|-1
1|2,9,5,-8,-2|1
1|-10,13,10,-8,-2|-1
1|-2,67,16,-16,-2|-1
1|8,14,-4,-11,-1|0
1|1,0,-16,-14,-1|1
1|-52,50,22,-14,-2|0
1|-2,39,0,-13,0|0
1|-27,30,16,-11,-2|0
1|-18,33,10,-12,-1|0
1|2,33,-6,-14,0|-1
1|18,4,-26,-16,0|1
1|-26,21,13,-11,-1|1
1|-4,4,20,-10,-2|0
1|-2,-8,22,-11,-1|1
1|9,16,-15,-16,0|0
1|1,2,-13,-13,-1|1
1|8,40,16,-15,-2|0
1|17,8,-20,-14,0|1
1|1,7,8,-9,-2|1
1|-2,1,14,-8,-2|-1
1|-16,20,16,-12,-2|0
1|2,6,-2,-10,0|1
1|-14,16,12,-8,-2|1
1|-23,22,10,-10,-1|1
1|2,16,11,-13,-1|0
1|-19,11,17,-10,-2|1
1|-5,-9,23,-9,-2|1
1|5,11,-6,-11,-1|1
1|-4,24,9,-13,-1|0
1|-79,42,29,-15,-2|0
1|13,30,9,-10,-2|1
1|2,16,6,-8,-2|1
1|-12,2,21,-12,-1|0
1|22,38,-7,-16,-1|1
1|14,8,-17,-13,0|1
1|-13,57,6,-18,-1|0
1|18,30,1,-12,-1|0
1|4,-23,35,-12,-2|1
1|-2,-15,-33,-19,0|1
1|9,27,2,-11,-1|0
1|3,31,5,-11,-1|1
1|-3,4,8,-8,-1|1
1|-82,72,21,-18,-1|0
1|5,16,-5,-13,0|0
1|-1,-15,-31,-16,0|1
1|9,17,-3,-9,0|1
1|-2,-7,30,-12,-2|-1
1|-16,24,10,-12,-2|0
1|-12,7,21,-10,-2|1
1|-1,-18,29,-10,-2|1
1|28,40,-2,-14,0|0
1|-1,9,-3,-10,-1|1
1|50,53,-6,-15,0|1
1|-1,6,-3,-11,-1|1
1|-23,26,21,-12,-2|1
1|5,10,-3,-10,0|1
1|-24,12,19,-10,-2|0
1|17,22,-13,-15,0|0
1|-8,14,5,-12,-1|0
1|-5,15,3,-9,-1|1
1|13,34,10,-11,-2|0
1|4,8,-7,-10,0|0
1|-9,11,8,-8,-2|1
1|-2,15,12,-9,-2|-1
1|16,24,-7,-13,0|0
1|1,8,-6,-12,-1|0
1|-1,6,2,-8,-1|1
1|-2,6,9,-9,-1|-1
1|-13,-6,26,-10,-2|1
1|-3,7,5,-12,-2|0
1|-2,2,18,-12,-2|0
1|-4,6,12,-9,-2|-1
1|-22,29,15,-13,-1|0
1|-28,40,10,-13,-1|0
1|3,14,-1,-9,0|0
1|-7,7,13,-11,-1|0
1|-1,1,16,-8,-2|1
1|-27,19,15,-11,-1|1
1|-3,14,-1,-10,0|0
1|6,10,-6,-9,0|1
1|15,35,5,-12,-1|1
1|-4,22,7,-10,-1|0
1|3,9,-2,-8,0|1
1|4,23,1,-11,-1|0
1|-16,25,5,-13,-1|0
1|-52,47,15,-14,-1|0
1|-16,36,-4,-15,0|-1
1|1,11,15,-14,-2|0
1|9,-44,49,-15,-2|1
1|-7,12,12,-9,-2|0
1|24,27,-10,-13,0|-1
1|-32,26,14,-12,-1|-1
1|-11,32,10,-15,-1|0
1|-23,21,11,-10,-1|1
1|-16,38,16,-12,-2|0
1|-23,-3,38,-17,-1|1
1|-2,8,-2,-12,-1|1
1|-14,10,15,-8,-2|1
1|-23,9,19,-9,-2|1
1|13,21,-2,-10,0|1
1|3,18,-6,-14,-1|0
1|-5,-2,24,-13,-1|0
1|-11,26,14,-13,-1|0
1|-1,9,-6,-14,-1|0
1|24,40,2,-14,-1|-1
1|-8,28,-1,-14,-1|0
1|-24,19,14,-9,-2|1
1|-33,36,13,-15,-1|0
1|1,7,2,-8,-1|1
1|-6,28,8,-12,-1|0
1|-3,0,13,-9,-1|1
1|13,20,-5,-10,0|1
1|-1,13,8,-7,-2|1
1|-43,30,19,-11,-2|1
1|-2,22,10,-9,-2|0
1|5,16,7,-8,-2|1
1|5,15,0,-9,-1|1
1|-22,26,11,-11,-1|0
1|11,31,-4,-12,0|1
1|1,17,6,-9,-1|1
1|-3,3,22,-13,-1|-1
